acceleration,inclination,orientation,pitch,roll,timestamp,x,y,z
1.1,-95.06,-1,-4.17,-55.34,1697678691832,-0.08,-0.9,-0.62
1.09,-94.81,-1,-4,-56.04,1697678691886,-0.08,-0.9,-0.6
1.08,-94.85,-1,-4.02,-55.81,1697678691986,-0.08,-0.9,-0.6
1.09,-94.76,-1,-4,-56.8,1697678692086,-0.08,-0.91,-0.59
1.09,-94.53,-1,-3.78,-56.18,1697678692331,-0.07,-0.91,-0.6
1.11,-95.49,-1,-4.56,-55.81,1697678692332,-0.09,-0.92,-0.62
1.1,-94.76,-1,-3.97,-56.1,1697678692386,-0.08,-0.91,-0.61
1.09,-94.05,-1,-3.36,-55.93,1697678692486,-0.06,-0.9,-0.61
1.09,-94.53,-1,-3.78,-56.18,1697678692586,-0.07,-0.91,-0.6
1.11,-94.49,-1,-3.73,-55.9,1697678692691,-0.07,-0.92,-0.62
1.09,-95.54,-1,-4.61,-56.09,1697678692798,-0.09,-0.91,-0.6
1.09,-95.04,-1,-4.2,-56.14,1697678692887,-0.08,-0.91,-0.6
1.11,-94.74,-1,-3.94,-55.88,1697678692987,-0.08,-0.92,-0.62
1.09,-94.55,-1,-3.78,-55.89,1697678693087,-0.07,-0.9,-0.61
1.1,-94.74,-1,-3.97,-56.56,1697678693320,-0.08,-0.92,-0.6
1.1,-95.81,-1,-4.81,-55.43,1697678693321,-0.09,-0.9,-0.62
1.09,-94.81,-1,-4,-56.04,1697678693387,-0.08,-0.9,-0.6
1.1,-94.26,-1,-3.54,-55.97,1697678693487,-0.07,-0.91,-0.61
1.09,-95.04,-1,-4.2,-56.31,1697678693587,-0.08,-0.91,-0.6
1.1,-95.96,-1,-5,-56.56,1697678693706,-0.1,-0.92,-0.6
1.1,-95.01,-1,-4.18,-56.25,1697678693805,-0.08,-0.91,-0.6
1.09,-96.09,-1,-5.06,-55.8,1697678693888,-0.1,-0.9,-0.6
1.1,-96.01,-1,-5.02,-56.15,1697678693991,-0.1,-0.91,-0.6
1.11,-95.49,-1,-4.57,-55.98,1697678694255,-0.09,-0.92,-0.61
1.1,-95.08,-1,-4.18,-55.05,1697678694257,-0.08,-0.9,-0.62
1.11,-94.99,-1,-4.13,-55.52,1697678694319,-0.08,-0.92,-0.62
1.1,-96.28,-1,-5.21,-55.5,1697678694389,-0.1,-0.91,-0.62
1.09,-96.9,-1,-5.67,-54.63,1697678694497,-0.11,-0.89,-0.62
1.1,-94.94,-1,-3.95,-52.95,1697678694588,-0.08,-0.88,-0.66
1.11,-97.8,-1,-6.23,-52.39,1697678694696,-0.12,-0.88,-0.66
1.13,-92.79,-1,-2.22,-52.83,1697678694889,-0.04,-0.9,-0.68
1.03,-83.19,1,5.32,-51,1697678695196,0.1,-0.8,-0.64
1.12,-82.06,1,6.18,-50.45,1697678695197,0.12,-0.86,-0.7
1.06,-85.87,1,3.03,-47.06,1697678695303,0.06,-0.78,-0.72
1.09,-86.87,1,2.31,-47.48,1697678695388,0.04,-0.8,-0.74
1.1,-87.38,1,1.88,-46,1697678695490,0.04,-0.79,-0.76
1.08,-85.85,1,2.96,-45.37,1697678695589,0.06,-0.77,-0.76
1.09,-86.87,1,2.32,-47.63,1697678695688,0.04,-0.8,-0.73
1.07,-86.3,1,2.79,-48.88,1697678695799,0.05,-0.8,-0.7
1.09,-87.83,1,1.68,-50.62,1697678695889,0.03,-0.84,-0.69
1.1,-89.73,1,0.21,-50.62,1697678695991,0,-0.85,-0.7
1.08,-89.45,1,0.42,-49.79,1697678696204,0.01,-0.83,-0.7
1.11,-89.19,1,0.62,-50.27,1697678696205,0.01,-0.85,-0.71
1.08,-90.27,-1,-0.21,-51.17,1697678696301,0,-0.84,-0.68
1.08,-89.73,1,0.21,-53.3,1697678696389,0,-0.86,-0.64
1.1,-89.24,1,0.62,-55.21,1697678696489,0.01,-0.9,-0.63
1.1,-90.25,-1,-0.21,-55.79,1697678696589,0,-0.91,-0.62
1.09,-90.26,-1,-0.21,-55.49,1697678696690,0,-0.9,-0.62
1.09,-90.51,-1,-0.42,-55.49,1697678696808,-0.01,-0.9,-0.62
1.09,-89.49,1,0.42,-55.9,1697678696897,0.01,-0.9,-0.61
1.09,-90.51,-1,-0.42,-55.14,1697678696990,-0.01,-0.9,-0.62
1.1,-90.51,-1,-0.42,-55.38,1697678697195,-0.01,-0.9,-0.62
1.09,-90.77,-1,-0.63,-54.73,1697678697196,-0.01,-0.89,-0.63
1.08,-89.48,1,0.42,-54.02,1697678697302,0.01,-0.88,-0.64
1.09,-89.48,1,0.42,-53.51,1697678697390,0.01,-0.88,-0.65
1.08,-85.21,1,3.83,-53,1697678697490,0.07,-0.86,-0.64
1.1,-92.05,-1,-1.67,-54.6,1697678697590,-0.03,-0.9,-0.64
1.09,-94.61,-1,-3.78,-54.85,1697678697691,-0.07,-0.89,-0.62
1.07,-94.72,-1,-3.85,-54.41,1697678697798,-0.07,-0.87,-0.62
1.09,-94.36,-1,-3.57,-54.87,1697678697891,-0.07,-0.89,-0.62
1.08,-94.2,-1,-3.39,-53.76,1697678697990,-0.06,-0.87,-0.64
1.08,-93.37,-1,-2.75,-54.69,1697678698199,-0.05,-0.88,-0.62
1.1,-94.83,-1,-3.98,-55.24,1697678698201,-0.08,-0.9,-0.62
1.08,-94.38,-1,-3.62,-55.43,1697678698303,-0.07,-0.89,-0.61
1.1,-95.51,-1,-4.59,-56.04,1697678698391,-0.09,-0.91,-0.61
1.1,-92.76,-1,-2.3,-56.24,1697678698491,-0.04,-0.91,-0.61
1.09,-95.29,-1,-4.41,-56.29,1697678698591,-0.08,-0.91,-0.6
1.1,-94.46,-1,-3.76,-57.34,1697678698766,-0.07,-0.92,-0.59
1.1,-94.17,-1,-3.54,-57.93,1697678698799,-0.07,-0.93,-0.58
1.1,-96.12,-1,-5.22,-58.08,1697678698892,-0.1,-0.93,-0.57
1.11,-94.12,-1,-3.51,-58.08,1697678698991,-0.07,-0.94,-0.58
1.11,-90.98,-1,-0.83,-57.68,1697678699252,-0.02,-0.94,-0.59
1.09,-91.51,-1,-1.26,-56.35,1697678699253,-0.02,-0.91,-0.6
1.1,-96.81,-1,-5.64,-55.32,1697678699312,-0.11,-0.9,-0.62
1.1,-96.28,-1,-5.24,-56.01,1697678699392,-0.1,-0.91,-0.6
1.1,-91.27,-1,-1.05,-55.54,1697678699492,-0.02,-0.9,-0.62
1.11,-91.51,-1,-1.24,-55.14,1697678699592,-0.02,-0.91,-0.63
1.08,-92.6,-1,-2.12,-54.43,1697678699692,-0.04,-0.88,-0.63
1.09,-92.58,-1,-2.11,-54.68,1697678699801,-0.04,-0.89,-0.63
1.1,-93.56,-1,-2.92,-54.82,1697678699892,-0.06,-0.9,-0.63
1.08,-94.42,-1,-3.61,-54.5,1697678700069,-0.07,-0.88,-0.62
1.09,-93.08,-1,-2.51,-54.6,1697678700092,-0.05,-0.89,-0.63
1.09,-90,-1,0,-55.03,1697678700196,0,-0.89,-0.62
1.08,-93.62,-1,-2.96,-54.67,1697678700297,-0.06,-0.88,-0.62
1.09,-95.12,-1,-4.2,-54.81,1697678700392,-0.08,-0.89,-0.62
1.1,-95.68,-1,-4.59,-53.51,1697678700492,-0.09,-0.88,-0.65
1.09,-96.62,-1,-5.46,-55.11,1697678700592,-0.1,-0.9,-0.62
1.1,-96.23,-1,-5.2,-56.07,1697678700696,-0.1,-0.92,-0.61
1.11,-95.44,-1,-4.56,-56.55,1697678700797,-0.09,-0.92,-0.6
1.11,-95.71,-1,-4.76,-56.07,1697678700893,-0.09,-0.92,-0.61
1.09,-95.01,-1,-4.2,-56.6,1697678701072,-0.08,-0.91,-0.6
1.1,-94.91,-1,-4.17,-57.86,1697678701093,-0.08,-0.93,-0.58
1.1,-94.47,-1,-3.75,-56.7,1697678701193,-0.07,-0.92,-0.6
1.09,-94.28,-1,-3.58,-56.38,1697678701300,-0.07,-0.91,-0.6
1.13,-94.8,-1,-4.06,-57.38,1697678701393,-0.08,-0.95,-0.6
1.05,-95.35,-1,-4.14,-50.54,1697678701493,-0.08,-0.81,-0.66
1.09,-95.84,-1,-4.63,-52.09,1697678701593,-0.09,-0.86,-0.66
1.09,-94.79,-1,-3.8,-52.33,1697678701699,-0.07,-0.86,-0.66
1.08,-95.9,-1,-4.69,-52.32,1697678701812,-0.09,-0.85,-0.65
1.09,-96.6,-1,-5.27,-52.47,1697678701894,-0.1,-0.86,-0.66
1.1,-95.63,-1,-4.59,-54.25,1697678702073,-0.09,-0.89,-0.64
1.09,-94.89,-1,-4.01,-54.71,1697678702094,-0.08,-0.89,-0.62
1.09,-94.83,-1,-3.99,-55.58,1697678702202,-0.08,-0.9,-0.61
1.09,-95.61,-1,-4.64,-55.39,1697678702300,-0.09,-0.9,-0.61
1.09,-94.81,-1,-3.98,-55.7,1697678702394,-0.08,-0.9,-0.61
1.1,-94.21,-1,-3.54,-57.01,1697678702494,-0.07,-0.92,-0.6
1.13,-95.5,-1,-4.67,-57.76,1697678702594,-0.09,-0.96,-0.6
1.12,-94.7,-1,-3.88,-55.44,1697678702694,-0.08,-0.92,-0.63
1.05,-97.41,-1,-5.67,-49.47,1697678702796,-0.1,-0.8,-0.68
1.07,-96.12,-1,-4.51,-47.24,1697678702894,-0.08,-0.78,-0.72
1.09,-96.31,-1,-4.64,-47.04,1697678703068,-0.09,-0.8,-0.74
1.04,-98.57,-1,-6.65,-50.21,1697678703095,-0.12,-0.8,-0.65
1.16,-97.06,-1,-5.16,-46.58,1697678703194,-0.1,-0.84,-0.79
1.1,-99.51,-1,-6.69,-44.03,1697678703298,-0.13,-0.76,-0.78
1.08,-95.95,-1,-4.25,-45.29,1697678703395,-0.08,-0.77,-0.76
1.1,-96.4,-1,-4.61,-45.7,1697678703495,-0.09,-0.78,-0.76
1.06,-93.27,-1,-2.59,-52.28,1697678703695,-0.05,-0.84,-0.65
1.07,-93.53,-1,-2.78,-51.89,1697678703895,-0.05,-0.84,-0.66
1.1,-93.37,-1,-2.7,-53.17,1697678704117,-0.05,-0.88,-0.66
1.09,-93.69,-1,-2.95,-52.99,1697678704120,-0.06,-0.87,-0.65
1.1,-93.05,-1,-2.5,-54.85,1697678704354,-0.05,-0.9,-0.63
1.1,-94.1,-1,-3.34,-54.21,1697678704355,-0.06,-0.89,-0.64
1.09,-93.85,-1,-3.16,-55.07,1697678704396,-0.06,-0.89,-0.62
1.09,-93.04,-1,-2.52,-55.82,1697678704495,-0.05,-0.9,-0.61
1.1,-93.98,-1,-3.33,-56.57,1697678704596,-0.06,-0.92,-0.6
1.07,-93.94,-1,-3.2,-54.29,1697678704695,-0.06,-0.87,-0.62
1.09,-93.4,-1,-2.74,-53.76,1697678704946,-0.05,-0.88,-0.64
1.09,-94.44,-1,-3.59,-53.7,1697678704947,-0.07,-0.88,-0.64
1.1,-93.87,-1,-3.14,-54.1,1697678704996,-0.06,-0.89,-0.64
1.07,-93.46,-1,-2.78,-53.25,1697678705096,-0.05,-0.86,-0.64
1.09,-93.9,-1,-3.16,-54.02,1697678705196,-0.06,-0.88,-0.64
1.11,-93.35,-1,-2.69,-53.13,1697678705296,-0.05,-0.89,-0.66
1.08,-92.63,-1,-2.11,-53.5,1697678705396,-0.04,-0.87,-0.64
1.1,-92.54,-1,-2.09,-55.04,1697678705496,-0.04,-0.9,-0.63
1.1,-92.57,-1,-2.09,-54.46,1697678705596,-0.04,-0.89,-0.64
1.09,-92.28,-1,-1.9,-56.38,1697678705696,-0.04,-0.9,-0.6
1.1,-91.51,-1,-1.25,-55.83,1697678705943,-0.02,-0.91,-0.62
1.1,-91.26,-1,-1.04,-55.66,1697678705944,-0.02,-0.91,-0.62
1.11,-92.51,-1,-2.07,-55.56,1697678705997,-0.04,-0.91,-0.62
1.1,-91.5,-1,-1.25,-56.58,1697678706097,-0.02,-0.92,-0.6
1.09,-91.26,-1,-1.05,-56.18,1697678706197,-0.02,-0.91,-0.61
1.09,-91.01,-1,-0.84,-56.24,1697678706299,-0.02,-0.9,-0.6
1.1,-91.77,-1,-1.46,-55.82,1697678706397,-0.03,-0.91,-0.62
1.09,-92.03,-1,-1.68,-56.04,1697678706498,-0.03,-0.9,-0.61
1.09,-92.79,-1,-2.31,-55.83,1697678706597,-0.04,-0.9,-0.61
1.09,-92.79,-1,-2.31,-56.01,1697678706697,-0.04,-0.9,-0.61
1.09,-91.26,-1,-1.05,-56.35,1697678706959,-0.02,-0.91,-0.6
1.1,-91.49,-1,-1.25,-56.52,1697678706960,-0.02,-0.92,-0.61
1.1,-92.26,-1,-1.88,-56.26,1697678706998,-0.04,-0.91,-0.61
1.1,-91.77,-1,-1.46,-55.82,1697678707098,-0.03,-0.91,-0.62
1.1,-91.01,-1,-0.84,-56.3,1697678707197,-0.02,-0.91,-0.61
1.1,-92.01,-1,-1.67,-56.27,1697678707299,-0.03,-0.91,-0.61
1.08,-92.79,-1,-2.33,-56.53,1697678707398,-0.04,-0.9,-0.6
1.1,-91.25,-1,-1.04,-56.7,1697678707498,-0.02,-0.92,-0.6
1.1,-92.26,-1,-1.88,-56.26,1697678707598,-0.04,-0.91,-0.61
1.1,-92.26,-1,-1.88,-56.26,1697678707698,-0.04,-0.91,-0.61
1.1,-91.01,-1,-0.84,-56.3,1697678707940,-0.02,-0.91,-0.61
1.1,-92.26,-1,-1.88,-56.26,1697678707941,-0.04,-0.91,-0.61
1.09,-91.01,-1,-0.84,-56.65,1697678707998,-0.02,-0.91,-0.6
1.1,-91.25,-1,-1.04,-56.59,1697678708098,-0.02,-0.92,-0.6
1.09,-91.77,-1,-1.48,-56.22,1697678708202,-0.03,-0.9,-0.6
1.07,-94.51,-1,-3.86,-58.6,1697678708298,-0.07,-0.91,-0.55
1.11,-89.76,1,0.21,-59,1697678708399,0,-0.95,-0.57
1.1,-90.5,-1,-0.42,-57,1697678708499,-0.01,-0.92,-0.6
1.11,-91.52,-1,-1.24,-54.68,1697678708599,-0.02,-0.9,-0.64
1.08,-90.26,-1,-0.21,-55.6,1697678708698,0,-0.89,-0.61
1.08,-90.51,-1,-0.42,-56.78,1697678708979,-0.01,-0.9,-0.59
1.09,-92.73,-1,-2.31,-57.63,1697678708981,-0.04,-0.92,-0.58
1.1,-90.99,-1,-0.83,-57.63,1697678708999,-0.02,-0.93,-0.59
1.08,-91.97,-1,-1.7,-59.69,1697678709099,-0.03,-0.93,-0.54
1.11,-94.2,-1,-3.73,-62.18,1697678709210,-0.07,-0.98,-0.51
1.12,-94.12,-1,-3.7,-63.74,1697678709525,-0.07,-1,-0.49
1.1,-91.16,-1,-1.04,-63.23,1697678709527,-0.02,-0.98,-0.5
1.06,-89.48,1,0.43,-56.07,1697678709528,0.01,-0.88,-0.59
1.09,-89.02,1,0.84,-59.46,1697678709599,0.02,-0.94,-0.55
1.09,-90,-1,0,-58.93,1697678709822,0,-0.94,-0.56
1.12,-91.44,-1,-1.22,-57.93,1697678709823,-0.02,-0.95,-0.6
1.11,-89.76,1,0.21,-59.46,1697678709900,0,-0.96,-0.56
1.1,-91.69,-1,-1.46,-59.76,1697678710000,-0.03,-0.95,-0.55
1.09,-91.72,-1,-1.48,-59.15,1697678710100,-0.03,-0.93,-0.56
1.12,-91.85,-1,-1.63,-61.93,1697678710200,-0.03,-0.99,-0.53
1.1,-92.87,-1,-2.5,-60.44,1697678710300,-0.05,-0.96,-0.54
1.11,-93.59,-1,-3.1,-59.5,1697678710400,-0.06,-0.96,-0.56
1.1,-91.93,-1,-1.67,-59.93,1697678710500,-0.03,-0.95,-0.55
1.1,-93.14,-1,-2.7,-59.32,1697678710600,-0.05,-0.95,-0.56
1.03,-94.66,-1,-3.99,-58.73,1697678710818,-0.07,-0.88,-0.53
1.12,-93.55,-1,-3.07,-59.81,1697678710819,-0.06,-0.97,-0.56
1.1,-92.9,-1,-2.51,-59.69,1697678710901,-0.05,-0.95,-0.55
1.09,-94.42,-1,-3.8,-59.15,1697678711000,-0.07,-0.93,-0.55
1.1,-93.83,-1,-3.32,-60.01,1697678711101,-0.06,-0.96,-0.55
1.1,-93.41,-1,-2.92,-58.91,1697678711200,-0.06,-0.94,-0.56
1.1,-94.33,-1,-3.74,-59.51,1697678711300,-0.07,-0.95,-0.56
1.1,-94.1,-1,-3.54,-59.42,1697678711401,-0.07,-0.95,-0.56
1.1,-94.58,-1,-3.96,-59.38,1697678711501,-0.08,-0.95,-0.56
1.09,-96.37,-1,-5.49,-59.1,1697678711601,-0.1,-0.93,-0.55
1.1,-94.1,-1,-3.55,-59.6,1697678711873,-0.07,-0.95,-0.55
1.09,-93.45,-1,-2.95,-58.41,1697678711876,-0.06,-0.93,-0.57
1.1,-93.64,-1,-3.12,-59,1697678711901,-0.06,-0.94,-0.56
1.1,-94.82,-1,-4.17,-59.53,1697678712005,-0.08,-0.95,-0.55
1.1,-94.86,-1,-4.17,-58.78,1697678712102,-0.08,-0.94,-0.56
1.08,-94.23,-1,-3.62,-58.66,1697678712201,-0.07,-0.92,-0.56
1.1,-94.17,-1,-3.54,-57.93,1697678712301,-0.07,-0.93,-0.58
1.1,-94.89,-1,-4.19,-58.68,1697678712502,-0.08,-0.94,-0.56
1.11,-94.82,-1,-4.14,-58.82,1697678712819,-0.08,-0.95,-0.57
1.1,-95.35,-1,-4.58,-58.56,1697678712820,-0.09,-0.94,-0.57
1.09,-95.66,-1,-4.82,-58.02,1697678712902,-0.09,-0.93,-0.57
1.09,-93.44,-1,-2.94,-58.7,1697678713002,-0.06,-0.93,-0.56
1.09,-94.17,-1,-3.57,-58.64,1697678713102,-0.07,-0.93,-0.56
1.09,-95.66,-1,-4.84,-58.38,1697678713202,-0.09,-0.93,-0.56
1.1,-94.86,-1,-4.19,-59.14,1697678713302,-0.08,-0.94,-0.56
1.09,-94.4,-1,-3.78,-58.9,1697678713402,-0.07,-0.94,-0.56
1.1,-95.86,-1,-5.01,-58.39,1697678713502,-0.1,-0.94,-0.57
1.11,-95.26,-1,-4.53,-59.16,1697678713603,-0.09,-0.96,-0.56
1.07,-96.34,-1,-5.37,-57.35,1697678713827,-0.1,-0.9,-0.57
1.11,-94.78,-1,-4.11,-59.04,1697678713829,-0.08,-0.96,-0.57
1.09,-96.2,-1,-5.26,-57.57,1697678713903,-0.1,-0.92,-0.58
1.09,-95.61,-1,-4.82,-58.77,1697678714003,-0.09,-0.94,-0.56
1.1,-95.08,-1,-4.38,-59.04,1697678714103,-0.08,-0.94,-0.56
1.1,-94.84,-1,-4.16,-58.89,1697678714203,-0.08,-0.94,-0.56
1.09,-95.42,-1,-4.63,-58.4,1697678714314,-0.09,-0.93,-0.56
1.1,-94.38,-1,-3.75,-58.65,1697678714403,-0.07,-0.94,-0.57
1.09,-94.42,-1,-3.77,-58.44,1697678714503,-0.07,-0.93,-0.57
1.09,-94.62,-1,-3.98,-59.16,1697678714603,-0.08,-0.94,-0.56
1.11,-94.82,-1,-4.15,-59,1697678714825,-0.08,-0.95,-0.56
1.11,-95.08,-1,-4.34,-58.34,1697678714826,-0.08,-0.94,-0.58
1.11,-95.59,-1,-4.76,-58.01,1697678714904,-0.09,-0.94,-0.58
1.1,-94.62,-1,-3.97,-58.81,1697678715003,-0.08,-0.94,-0.56
1.1,-94.86,-1,-4.17,-58.78,1697678715106,-0.08,-0.94,-0.56
1.1,-94.4,-1,-3.75,-58.19,1697678715217,-0.07,-0.94,-0.58
1.1,-95.11,-1,-4.37,-58.41,1697678715304,-0.08,-0.94,-0.57
1.09,-95.42,-1,-4.62,-58.05,1697678715441,-0.09,-0.93,-0.57
1.1,-95.08,-1,-4.38,-59.04,1697678715504,-0.08,-0.94,-0.56
1.09,-95.44,-1,-4.63,-57.94,1697678715702,-0.09,-0.92,-0.57
1.09,-95.39,-1,-4.61,-58.34,1697678715704,-0.09,-0.93,-0.57
1.1,-94.89,-1,-4.18,-58.5,1697678715804,-0.08,-0.94,-0.57
1.1,-95.39,-1,-4.6,-58.16,1697678715962,-0.09,-0.93,-0.57
1.1,-95.13,-1,-4.39,-58.47,1697678716004,-0.08,-0.94,-0.57
1.1,-96.58,-1,-5.65,-58.65,1697678716106,-0.11,-0.94,-0.56
1.1,-96.15,-1,-5.23,-57.79,1697678716204,-0.1,-0.93,-0.58
1.1,-94.93,-1,-4.19,-57.93,1697678716305,-0.08,-0.93,-0.58
1.1,-95.59,-1,-4.8,-58.7,1697678716440,-0.09,-0.94,-0.56
1.1,-95.64,-1,-4.82,-58.31,1697678716505,-0.09,-0.93,-0.57
1.09,-95.39,-1,-4.62,-58.51,1697678716696,-0.09,-0.93,-0.56
1.11,-96.29,-1,-5.38,-58.37,1697678716704,-0.1,-0.94,-0.57
1.1,-95.15,-1,-4.39,-58.19,1697678716807,-0.08,-0.93,-0.57
1.1,-95.39,-1,-4.59,-57.99,1697678716949,-0.09,-0.93,-0.58
1.1,-95.86,-1,-5,-58.22,1697678717005,-0.1,-0.94,-0.57
1.1,-95.39,-1,-4.6,-58.16,1697678717105,-0.09,-0.93,-0.57
1.11,-96.55,-1,-5.6,-58.06,1697678717205,-0.11,-0.94,-0.58
1.1,-96.39,-1,-5.45,-57.93,1697678717305,-0.1,-0.93,-0.57
1.1,-95.64,-1,-4.79,-57.79,1697678717438,-0.09,-0.93,-0.58
1.1,-96.12,-1,-5.22,-57.9,1697678717506,-0.1,-0.93,-0.58
1.1,-96.07,-1,-5.2,-58.47,1697678717701,-0.1,-0.94,-0.57
1.1,-96.34,-1,-5.43,-58.33,1697678717706,-0.1,-0.94,-0.57
1.1,-95.93,-1,-5.03,-57.53,1697678717806,-0.1,-0.92,-0.58
1.09,-95.96,-1,-5.07,-57.95,1697678717943,-0.1,-0.92,-0.57
1.09,-96.12,-1,-5.24,-58.43,1697678718006,-0.1,-0.93,-0.56
1.1,-95.37,-1,-4.58,-58.1,1697678718106,-0.09,-0.94,-0.58
1.1,-95.61,-1,-4.81,-58.59,1697678718206,-0.09,-0.94,-0.56
1.1,-96.42,-1,-5.45,-57.47,1697678718306,-0.1,-0.92,-0.58
1.1,-95.17,-1,-4.39,-57.73,1697678718438,-0.08,-0.93,-0.58
1.1,-96.1,-1,-5.2,-58.01,1697678718506,-0.1,-0.94,-0.58
1.1,-96.64,-1,-5.65,-57.73,1697678718699,-0.11,-0.93,-0.58
1.09,-95.91,-1,-5.03,-57.99,1697678718706,-0.1,-0.93,-0.57
1.08,-96.2,-1,-5.29,-58.09,1697678718806,-0.1,-0.92,-0.56
1.1,-95.64,-1,-4.82,-58.31,1697678718940,-0.09,-0.93,-0.57
1.1,-95.42,-1,-4.61,-57.88,1697678719007,-0.09,-0.93,-0.58
1.1,-95.42,-1,-4.61,-57.88,1697678719107,-0.09,-0.93,-0.58
1.09,-96.45,-1,-5.48,-57.71,1697678719207,-0.1,-0.92,-0.57
1.11,-95.86,-1,-4.97,-57.69,1697678719308,-0.1,-0.94,-0.58
1.1,-95.66,-1,-4.81,-57.67,1697678719443,-0.09,-0.93,-0.58
1.09,-96.42,-1,-5.47,-57.82,1697678719507,-0.1,-0.92,-0.57
1.1,-96.37,-1,-5.4,-57.52,1697678719701,-0.1,-0.93,-0.58
1.1,-95.64,-1,-4.81,-58.13,1697678719707,-0.09,-0.93,-0.57
1.1,-96.15,-1,-5.22,-57.62,1697678719807,-0.1,-0.93,-0.58
1.1,-96.12,-1,-5.23,-58.25,1697678719940,-0.1,-0.93,-0.57
1.1,-95.66,-1,-4.81,-57.85,1697678720007,-0.09,-0.93,-0.58
1.08,-96.45,-1,-5.52,-58.24,1697678720108,-0.1,-0.92,-0.56
1.1,-95.86,-1,-5,-58.22,1697678720208,-0.1,-0.94,-0.57
1.09,-96.67,-1,-5.7,-58.14,1697678720307,-0.11,-0.92,-0.56
1.1,-95.69,-1,-4.8,-57.21,1697678720569,-0.09,-0.92,-0.59
1.1,-96.64,-1,-5.63,-57.38,1697678720571,-0.11,-0.93,-0.58
1.09,-95.69,-1,-4.84,-57.91,1697678720608,-0.09,-0.92,-0.57
1.09,-96.7,-1,-5.7,-57.85,1697678720708,-0.11,-0.92,-0.57
1.09,-97.16,-1,-6.08,-57.55,1697678720808,-0.12,-0.92,-0.58
1.09,-96.42,-1,-5.47,-57.82,1697678720954,-0.1,-0.92,-0.57
1.1,-96.39,-1,-5.45,-57.93,1697678721008,-0.1,-0.93,-0.57
1.09,-96.72,-1,-5.68,-57.04,1697678721108,-0.11,-0.92,-0.58
1.11,-95.59,-1,-4.75,-57.83,1697678721308,-0.09,-0.94,-0.58
1.1,-95.88,-1,-5.02,-58.11,1697678721574,-0.1,-0.93,-0.57
1.1,-95.39,-1,-4.58,-57.81,1697678721609,-0.09,-0.93,-0.58
1.1,-96.15,-1,-5.23,-57.79,1697678721709,-0.1,-0.93,-0.58
1.11,-95.88,-1,-4.97,-57.24,1697678721809,-0.1,-0.93,-0.59
1.1,-95.88,-1,-5.02,-58.11,1697678721957,-0.1,-0.93,-0.57
1.11,-97.31,-1,-6.22,-57.68,1697678722009,-0.12,-0.94,-0.58
1.11,-96.61,-1,-5.6,-57.32,1697678722109,-0.11,-0.93,-0.59
1.18,-96.03,-1,-5.07,-56.78,1697678722209,-0.1,-0.98,-0.64
0.98,-96.44,-1,-5.16,-52.87,1697678722309,-0.09,-0.78,-0.58
1.08,-93.99,-1,-3.18,-52.72,1697678722574,-0.06,-0.86,-0.65
1.11,-91.57,-1,-1.23,-51.84,1697678722575,-0.02,-0.88,-0.69
1.05,-90.29,-1,-0.22,-47.77,1697678722610,0,-0.78,-0.71
1.08,-90.27,-1,-0.21,-51.17,1697678722710,0,-0.84,-0.68
1.09,-93.92,-1,-3.14,-53.22,1697678722810,-0.06,-0.88,-0.65
1.09,-93.07,-1,-2.31,-48.66,1697678722940,-0.04,-0.82,-0.72
1.08,-93.85,-1,-2.75,-45.38,1697678723010,-0.05,-0.77,-0.76
1.07,-90.32,-1,-0.21,-41.67,1697678723110,0,-0.71,-0.8
1.09,-90.31,-1,-0.21,-42.92,1697678723210,0,-0.74,-0.8
1.08,-90.31,-1,-0.21,-42.6,1697678723310,0,-0.73,-0.8
1.08,-90.97,-1,-0.63,-40.8,1697678723575,-0.01,-0.71,-0.82
1.1,-94.4,-1,-2.92,-41.53,1697678723576,-0.06,-0.73,-0.82
1.07,-91.94,-1,-1.28,-41.35,1697678723611,-0.02,-0.71,-0.8
1.08,-93,-1,-1.92,-39.7,1697678723710,-0.04,-0.69,-0.83
1.04,-96.79,-1,-4.39,-40.03,1697678723810,-0.08,-0.67,-0.8
1.1,-95.62,-1,-3.77,-41.92,1697678723987,-0.07,-0.73,-0.81
1.07,-98.82,-1,-5.78,-40.49,1697678724011,-0.11,-0.7,-0.81
1.1,-98.35,-1,-5.63,-41.94,1697678724111,-0.11,-0.74,-0.81
1.09,-100.16,-1,-6.56,-39.57,1697678724233,-0.12,-0.69,-0.83
1.08,-98.92,-1,-5.73,-39.49,1697678724311,-0.11,-0.69,-0.83
1.08,-96.45,-1,-4.04,-38.55,1697678724578,-0.08,-0.67,-0.84
1.07,-94.21,-1,-2.56,-37.38,1697678724579,-0.05,-0.65,-0.85
1.06,-93.88,-1,-2.38,-37.74,1697678724611,-0.04,-0.65,-0.84
1.07,-94.94,-1,-3.01,-37.46,1697678724711,-0.06,-0.65,-0.84
1.08,-95.71,-1,-3.19,-33.87,1697678724811,-0.06,-0.6,-0.89
1.07,-98.51,-1,-4.71,-33.27,1697678724937,-0.09,-0.59,-0.89
1.06,-95.87,-1,-3.23,-33.27,1697678725012,-0.06,-0.58,-0.89
1.08,-97.5,-1,-4.25,-34.29,1697678725112,-0.08,-0.61,-0.89
1.07,-96.86,-1,-4.09,-36.33,1697678725212,-0.08,-0.63,-0.86
1.07,-96.22,-1,-3.65,-35.75,1697678725459,-0.07,-0.62,-0.86
