acceleration,inclination,orientation,pitch,roll,timestamp,x,y,z
1.1,-89.73,1,0.21,-51.18,1705701241086,0,-0.86,-0.69
1.12,-90.26,-1,-0.21,-51.98,1705701241160,0,-0.88,-0.69
1.1,-89.74,1,0.21,-52.55,1705701241282,0,-0.87,-0.67
1.1,-89.74,1,0.21,-52.22,1705701241525,0,-0.87,-0.68
1.12,-89.48,1,0.41,-52.43,1705701241527,0.01,-0.88,-0.68
1.1,-89.47,1,0.42,-52.25,1705701241611,0.01,-0.87,-0.67
1.1,-90.27,-1,-0.21,-51.21,1705701241661,0,-0.86,-0.69
1.11,-89.74,1,0.21,-51.44,1705701241761,0,-0.87,-0.69
1.11,-90,-1,0,-51.89,1705701241861,0,-0.87,-0.68
1.1,-89.47,1,0.42,-52.09,1705701241967,0.01,-0.87,-0.68
1.1,-90.26,-1,-0.21,-52.25,1705701242074,0,-0.87,-0.67
1.1,-89.47,1,0.42,-52.09,1705701242161,0.01,-0.87,-0.68
1.11,-89.74,1,0.21,-52.47,1705701242358,0,-0.88,-0.68
1.11,-89.74,1,0.21,-52.31,1705701242361,0,-0.88,-0.68
1.12,-89.22,1,0.62,-52.26,1705701242467,0.01,-0.88,-0.68
1.1,-88.93,1,0.84,-51.66,1705701242578,0.02,-0.86,-0.68
1.11,-89.48,1,0.41,-52.18,1705701242662,0.01,-0.88,-0.68
1.11,-89.47,1,0.41,-51.76,1705701242762,0.01,-0.87,-0.68
1.11,-89.21,1,0.62,-51.76,1705701242862,0.01,-0.87,-0.68
1.11,-88.95,1,0.82,-52.01,1705701242965,0.02,-0.88,-0.68
1.1,-89.74,1,0.21,-51.92,1705701243074,0,-0.87,-0.68
1.11,-89.22,1,0.62,-52.18,1705701243162,0.01,-0.88,-0.68
1.09,-89.47,1,0.42,-51.83,1705701243348,0.01,-0.86,-0.68
1.1,-88.69,1,1.04,-52.2,1705701243362,0.02,-0.87,-0.68
1.1,-89.74,1,0.21,-52.09,1705701243466,0,-0.87,-0.68
1.11,-89.22,1,0.62,-52.3,1705701243573,0.01,-0.88,-0.68
1.09,-89.73,1,0.21,-52.12,1705701243662,0,-0.86,-0.67
1.11,-88.95,1,0.83,-51.72,1705701243762,0.02,-0.87,-0.69
1.1,-89.74,1,0.21,-52.38,1705701243862,0,-0.87,-0.67
1.09,-90.8,-1,-0.63,-51.86,1705701243968,-0.01,-0.86,-0.67
1.11,-88.69,1,1.04,-52.33,1705701244077,0.02,-0.88,-0.68
1.1,-88.94,1,0.83,-51.62,1705701244163,0.02,-0.86,-0.68
1.11,-90,-1,0,-51.76,1705701244409,0,-0.87,-0.68
1.11,-89.21,1,0.62,-52.05,1705701244410,0.01,-0.87,-0.68
1.11,-89.47,1,0.41,-51.76,1705701244470,0.01,-0.87,-0.68
1.1,-89.73,1,0.21,-51.8,1705701244573,0,-0.86,-0.68
1.1,-90,-1,0,-51.92,1705701244663,0,-0.87,-0.68
1.11,-89.74,1,0.21,-51.76,1705701244763,0,-0.87,-0.68
1.1,-89.73,1,0.21,-51.8,1705701244863,0,-0.86,-0.68
1.11,-89.47,1,0.41,-51.89,1705701244965,0.01,-0.87,-0.68
1.11,-90,-1,0,-52.02,1705701245075,0,-0.88,-0.68
1.1,-90,-1,0,-51.21,1705701245164,0,-0.86,-0.69
1.11,-89.48,1,0.41,-52.63,1705701245346,0.01,-0.88,-0.67
1.11,-89.48,1,0.41,-52.18,1705701245364,0.01,-0.88,-0.68
1.1,-89.47,1,0.42,-52.09,1705701245463,0.01,-0.87,-0.68
1.11,-89.74,1,0.21,-52.31,1705701245576,0,-0.88,-0.68
1.12,-90,-1,0,-52.11,1705701245664,0,-0.88,-0.69
1.11,-89.21,1,0.62,-52.05,1705701245764,0.01,-0.87,-0.68
1.11,-90,-1,0,-52.18,1705701245864,0,-0.88,-0.68
1.1,-88.94,1,0.83,-52.08,1705701245968,0.02,-0.87,-0.68
1.11,-89.48,1,0.41,-52.34,1705701246077,0.01,-0.88,-0.68
1.1,-89.21,1,0.62,-51.92,1705701246164,0.01,-0.87,-0.68
1.11,-90.26,-1,-0.21,-52.18,1705701246379,0,-0.88,-0.68
1.12,-89.74,1,0.2,-52.56,1705701246380,0,-0.89,-0.68
1.1,-90,-1,0,-52.55,1705701246490,0,-0.87,-0.67
1.11,-89.48,1,0.41,-52.92,1705701246591,0.01,-0.88,-0.67
1.1,-89.2,1,0.62,-51.47,1705701246665,0.01,-0.86,-0.69
1.1,-89.73,1,0.21,-51.63,1705701246765,0,-0.86,-0.68
1.1,-89.74,1,0.21,-52.38,1705701246865,0,-0.87,-0.67
1.12,-88.96,1,0.82,-52.42,1705701246970,0.02,-0.88,-0.68
1.1,-88.68,1,1.04,-52.24,1705701247219,0.02,-0.87,-0.67
1.11,-89.48,1,0.41,-52.34,1705701247220,0.01,-0.88,-0.68
1.11,-89.74,1,0.21,-52.92,1705701247265,0,-0.88,-0.67
1.11,-89.22,1,0.62,-52.46,1705701247368,0.01,-0.88,-0.68
1.1,-88.93,1,0.83,-51.5,1705701247465,0.02,-0.86,-0.68
1.08,-88.14,1,1.48,-52.94,1705701247665,0.03,-0.86,-0.65
1.1,-89.47,1,0.42,-52.42,1705701247866,0.01,-0.87,-0.67
1.09,-89.48,1,0.42,-53.34,1705701247968,0.01,-0.88,-0.65
1.11,-89.22,1,0.62,-52.63,1705701248225,0.01,-0.88,-0.67
1.11,-89.74,1,0.21,-52.05,1705701248226,0,-0.87,-0.68
1.11,-88.7,1,1.03,-52.29,1705701248266,0.02,-0.88,-0.68
1.1,-89.21,1,0.63,-52.54,1705701248366,0.01,-0.87,-0.67
1.12,-89.49,1,0.41,-52.84,1705701248466,0.01,-0.89,-0.68
1.1,-89.47,1,0.42,-52.21,1705701248577,0.01,-0.87,-0.68
1.11,-89.74,1,0.21,-52.05,1705701248666,0,-0.87,-0.68
1.1,-88.94,1,0.83,-52.08,1705701248766,0.02,-0.87,-0.68
1.1,-88.94,1,0.84,-51.95,1705701248866,0.02,-0.86,-0.68
1.11,-89.23,1,0.62,-52.88,1705701248966,0.01,-0.89,-0.67
1.11,-89.22,1,0.62,-52.18,1705701249221,0.01,-0.88,-0.68
1.1,-89.73,1,0.21,-51.8,1705701249223,0,-0.86,-0.68
1.12,-88.96,1,0.82,-52.26,1705701249267,0.02,-0.88,-0.68
1.1,-88.93,1,0.84,-51.66,1705701249367,0.02,-0.86,-0.68
1.1,-88.94,1,0.83,-52.08,1705701249470,0.02,-0.87,-0.68
1.1,-89.47,1,0.42,-52.38,1705701249577,0.01,-0.87,-0.67
1.12,-88.97,1,0.82,-52.55,1705701249667,0.02,-0.89,-0.68
1.1,-89.47,1,0.42,-52.21,1705701249767,0.01,-0.87,-0.68
1.11,-88.95,1,0.82,-52.01,1705701249867,0.02,-0.88,-0.68
1.11,-89.74,1,0.21,-52.34,1705701249967,0,-0.88,-0.68
1.11,-89.22,1,0.62,-52.3,1705701250219,0.01,-0.88,-0.68
1.1,-89.47,1,0.42,-51.96,1705701250220,0.01,-0.86,-0.68
1.1,-89.21,1,0.63,-52.71,1705701250268,0.01,-0.87,-0.66
1.1,-89.74,1,0.21,-52.09,1705701250368,0,-0.87,-0.68
1.11,-88.95,1,0.83,-52.34,1705701250467,0.02,-0.88,-0.68
1.1,-89.48,1,0.42,-52.51,1705701250576,0.01,-0.88,-0.67
1.1,-89.74,1,0.21,-52.09,1705701250668,0,-0.87,-0.68
1.12,-89.48,1,0.41,-52.39,1705701250804,0.01,-0.89,-0.68
1.1,-90,-1,0,-52.25,1705701250887,0,-0.87,-0.67
1.12,-88.96,1,0.82,-51.97,1705701250970,0.02,-0.88,-0.69
1.09,-90,-1,0,-52.58,1705701251225,0,-0.87,-0.66
1.11,-89.48,1,0.41,-52.59,1705701251226,0.01,-0.88,-0.68
1.11,-89.48,1,0.41,-52.34,1705701251268,0.01,-0.88,-0.68
1.11,-88.95,1,0.83,-52.04,1705701251388,0.02,-0.87,-0.68
1.12,-89.74,1,0.21,-52.72,1705701251477,0,-0.89,-0.68
1.11,-89.22,1,0.62,-52.3,1705701251572,0.01,-0.88,-0.68
1.11,-89.22,1,0.62,-52.34,1705701251669,0.01,-0.88,-0.68
1.11,-90,-1,0,-52.59,1705701251769,0,-0.88,-0.68
1.11,-89.48,1,0.41,-52.14,1705701251869,0.01,-0.88,-0.68
1.1,-89.74,1,0.21,-51.92,1705701252099,0,-0.87,-0.68
1.1,-90,-1,0,-52.38,1705701252100,0,-0.87,-0.67
1.12,-89.74,1,0.2,-52.68,1705701252169,0,-0.89,-0.68
1.1,-89.74,1,0.21,-52.51,1705701252269,0,-0.88,-0.67
1.1,-89.74,1,0.21,-51.92,1705701252370,0,-0.87,-0.68
1.1,-89.74,1,0.21,-52.55,1705701252469,0,-0.87,-0.67
1.1,-88.68,1,1.04,-52.24,1705701252576,0.02,-0.87,-0.67
1.11,-89.74,1,0.21,-52.34,1705701252669,0,-0.88,-0.68
1.11,-88.69,1,1.04,-52.04,1705701252769,0.02,-0.87,-0.68
1.11,-88.96,1,0.82,-52.59,1705701252870,0.02,-0.88,-0.68
1.11,-89.74,1,0.21,-52.18,1705701253101,0,-0.88,-0.68
1.1,-88.68,1,1.05,-52.41,1705701253102,0.02,-0.87,-0.67
1.1,-90.26,-1,-0.21,-52.51,1705701253170,0,-0.88,-0.67
1.11,-89.74,1,0.21,-52.63,1705701253270,0,-0.88,-0.67
1.12,-89.22,1,0.62,-52.43,1705701253370,0.01,-0.88,-0.68
1.11,-88.95,1,0.83,-52.04,1705701253470,0.02,-0.87,-0.68
1.09,-89.46,1,0.42,-51.53,1705701253575,0.01,-0.86,-0.68
1.09,-89.47,1,0.42,-52.58,1705701253670,0.01,-0.87,-0.66
1.1,-90,-1,0,-52.22,1705701253770,0,-0.87,-0.68
1.09,-90,-1,0,-52.16,1705701253870,0,-0.86,-0.67
1.11,-88.96,1,0.82,-52.59,1705701254101,0.02,-0.88,-0.68
1.1,-90.26,-1,-0.21,-52.51,1705701254102,0,-0.88,-0.67
1.11,-89.47,1,0.41,-51.89,1705701254171,0.01,-0.87,-0.68
1.12,-90,-1,0,-52.43,1705701254271,0,-0.88,-0.68
1.09,-90,-1,0,-52,1705701254371,0,-0.86,-0.67
1.1,-89.21,1,0.62,-52.08,1705701254471,0.01,-0.87,-0.68
1.11,-88.7,1,1.03,-52.62,1705701254576,0.02,-0.88,-0.67
1.1,-88.69,1,1.04,-52.37,1705701254671,0.02,-0.87,-0.67
1.1,-89.47,1,0.42,-52.25,1705701254771,0.01,-0.87,-0.67
1.1,-89.74,1,0.21,-52.25,1705701254871,0,-0.87,-0.67
1.12,-90.26,-1,-0.21,-52.27,1705701255103,0,-0.88,-0.68
1.1,-89.47,1,0.42,-52.38,1705701255104,0.01,-0.87,-0.67
1.1,-89.47,1,0.42,-52.09,1705701255173,0.01,-0.87,-0.68
1.12,-89.74,1,0.21,-52.43,1705701255271,0,-0.88,-0.68
1.1,-90.26,-1,-0.21,-52.51,1705701255372,0,-0.88,-0.67
1.1,-89.47,1,0.42,-52.25,1705701255471,0.01,-0.87,-0.67
1.1,-89.74,1,0.21,-51.92,1705701255573,0,-0.87,-0.68
1.1,-89.22,1,0.62,-52.79,1705701255672,0.01,-0.88,-0.67
1.1,-89.21,1,0.63,-52.71,1705701255802,0.01,-0.87,-0.66
1.11,-89.23,1,0.62,-53.17,1705701255890,0.01,-0.89,-0.67
1.1,-89.74,1,0.21,-52.38,1705701256107,0,-0.87,-0.67
1.12,-88.73,1,1.02,-53.57,1705701256108,0.02,-0.9,-0.66
1.11,-90,-1,0,-53.67,1705701256173,0,-0.89,-0.66
1.12,-90,-1,0,-52.97,1705701256272,0,-0.9,-0.68
1.1,-89.48,1,0.42,-52.67,1705701256380,0.01,-0.88,-0.67
1.12,-90.26,-1,-0.2,-52.68,1705701256477,0,-0.89,-0.68
1.1,-89.74,1,0.21,-52.38,1705701256576,0,-0.87,-0.67
1.11,-88.96,1,0.82,-52.14,1705701256672,0.02,-0.88,-0.68
1.11,-90,-1,0,-52.59,1705701256773,0,-0.88,-0.68
1.11,-89.22,1,0.62,-52.63,1705701256873,0.01,-0.88,-0.67
1.1,-89.74,1,0.21,-52.8,1705701257097,0,-0.88,-0.67
1.1,-89.22,1,0.62,-52.67,1705701257099,0.01,-0.88,-0.67
1.11,-91.56,-1,-1.24,-52.74,1705701257273,-0.02,-0.88,-0.67
1.1,-89.74,1,0.21,-52.25,1705701257473,0,-0.87,-0.67
1.1,-90,-1,0,-53.13,1705701257574,0,-0.88,-0.66
1.1,-88.7,1,1.04,-52.79,1705701257674,0.02,-0.88,-0.67
1.1,-89.74,1,0.21,-52.67,1705701257773,0,-0.88,-0.67
1.11,-88.96,1,0.83,-52.75,1705701257966,0.02,-0.88,-0.67
1.09,-89.47,1,0.42,-52.75,1705701257974,0.01,-0.87,-0.66
1.1,-89.21,1,0.62,-52.38,1705701258076,0.01,-0.87,-0.67
1.11,-89.48,1,0.41,-52.3,1705701258174,0.01,-0.88,-0.68
1.1,-89.21,1,0.63,-52.41,1705701258274,0.01,-0.87,-0.67
1.11,-89.74,1,0.21,-52.05,1705701258374,0,-0.87,-0.68
1.11,-89.74,1,0.21,-53.05,1705701258474,0,-0.89,-0.67
1.12,-89.48,1,0.41,-52.43,1705701258576,0.01,-0.88,-0.68
1.11,-89.22,1,0.62,-52.92,1705701258674,0.01,-0.88,-0.67
1.11,-89.74,1,0.21,-52.34,1705701258774,0,-0.88,-0.68
1.11,-89.74,1,0.21,-52.34,1705701258973,0,-0.88,-0.68
1.1,-89.47,1,0.42,-52.21,1705701258974,0.01,-0.87,-0.68
1.1,-88.95,1,0.83,-52.54,1705701259075,0.02,-0.87,-0.67
1.11,-89.74,1,0.21,-52.63,1705701259175,0,-0.88,-0.67
1.09,-89.47,1,0.42,-52.12,1705701259275,0.01,-0.86,-0.67
1.11,-90,-1,0,-52.47,1705701259375,0,-0.88,-0.68
1.12,-88.97,1,0.82,-52.84,1705701259475,0.02,-0.89,-0.68
1.1,-89.47,1,0.42,-52.25,1705701259575,0.01,-0.87,-0.67
1.1,-90.26,-1,-0.21,-52.8,1705701259675,0,-0.88,-0.67
1.11,-90.26,-1,-0.21,-53.09,1705701259775,0,-0.88,-0.66
1.1,-89.74,1,0.21,-52.51,1705701259968,0,-0.88,-0.67
1.11,-89.48,1,0.41,-52.01,1705701259975,0.01,-0.88,-0.68
1.1,-89.74,1,0.21,-52.8,1705701260075,0,-0.88,-0.67
1.11,-88.96,1,0.83,-52.75,1705701260175,0.02,-0.88,-0.67
1.1,-89.47,1,0.42,-52.21,1705701260275,0.01,-0.87,-0.68
1.1,-89.48,1,0.41,-52.8,1705701260375,0.01,-0.88,-0.67
1.1,-89.48,1,0.41,-52.8,1705701260475,0.01,-0.88,-0.67
1.1,-89.48,1,0.42,-52.51,1705701260576,0.01,-0.88,-0.67
1.09,-89.73,1,0.21,-51.83,1705701260676,0,-0.86,-0.68
1.1,-88.69,1,1.05,-52.7,1705701260830,0.02,-0.87,-0.66
1.12,-89.74,1,0.21,-53.29,1705701261015,0,-0.9,-0.67
1.1,-90,-1,0,-53.13,1705701261016,0,-0.88,-0.66
1.1,-89.47,1,0.42,-52.09,1705701261096,0.01,-0.87,-0.68
1.11,-90.26,-1,-0.21,-52.34,1705701261176,0,-0.88,-0.68
1.1,-88.95,1,0.83,-52.21,1705701261276,0.02,-0.87,-0.68
1.1,-90,-1,0,-52.96,1705701261382,0,-0.88,-0.66
1.1,-89.21,1,0.63,-52.71,1705701261477,0.01,-0.87,-0.66
1.12,-89.48,1,0.41,-52.23,1705701261585,0.01,-0.89,-0.69
1.1,-89.48,1,0.42,-52.51,1705701261677,0.01,-0.88,-0.67
1.1,-89.22,1,0.62,-52.79,1705701261776,0.01,-0.88,-0.67
1.11,-90,-1,0,-53.09,1705701261978,0,-0.88,-0.66
1.1,-89.74,1,0.21,-52.09,1705701261979,0,-0.87,-0.68
1.1,-89.22,1,0.62,-52.5,1705701262076,0.01,-0.88,-0.67
1.11,-89.74,1,0.21,-51.76,1705701262177,0,-0.87,-0.68
1.1,-89.74,1,0.21,-52.96,1705701262277,0,-0.88,-0.66
1.11,-90.26,-1,-0.21,-52.63,1705701262377,0,-0.88,-0.67
1.11,-89.48,1,0.41,-52.63,1705701262477,0.01,-0.88,-0.67
1.1,-90.26,-1,-0.21,-52.55,1705701262578,0,-0.87,-0.67
1.11,-89.48,1,0.41,-52.63,1705701262677,0.01,-0.88,-0.67
1.1,-89.47,1,0.42,-52.25,1705701262852,0.01,-0.87,-0.67
1.09,-90,-1,0,-52.58,1705701262877,0,-0.87,-0.66
1.09,-89.47,1,0.42,-52.29,1705701262977,0.01,-0.86,-0.67
1.1,-89.73,1,0.21,-51.96,1705701263077,0,-0.86,-0.68
1.1,-88.95,1,0.83,-52.5,1705701263178,0.02,-0.88,-0.67
1.11,-89.48,1,0.41,-52.63,1705701263278,0.01,-0.88,-0.67
1.11,-89.22,1,0.62,-52.59,1705701263378,0.01,-0.88,-0.68
1.08,-90.27,-1,-0.21,-52.37,1705701263477,0,-0.86,-0.66
1.1,-88.42,1,1.25,-52.07,1705701263578,0.02,-0.87,-0.68
1.1,-88.95,1,0.83,-52.21,1705701263678,0.02,-0.87,-0.68
1.12,-89.23,1,0.61,-52.51,1705701263850,0.01,-0.89,-0.68
1.11,-89.48,1,0.41,-52.01,1705701263878,0.01,-0.88,-0.68
1.1,-88.95,1,0.83,-52.66,1705701263978,0.02,-0.88,-0.67
1.1,-89.74,1,0.21,-52.67,1705701264078,0,-0.88,-0.67
1.1,-89.74,1,0.21,-52.51,1705701264178,0,-0.88,-0.67
1.1,-89.74,1,0.21,-52.8,1705701264279,0,-0.88,-0.67
1.1,-89.21,1,0.62,-52.38,1705701264378,0.01,-0.87,-0.67
1.1,-89.74,1,0.21,-52.55,1705701264478,0,-0.87,-0.67
1.1,-89.74,1,0.21,-52.38,1705701264579,0,-0.87,-0.67
1.11,-88.97,1,0.82,-53.04,1705701264679,0.02,-0.89,-0.67
1.11,-89.74,1,0.21,-52.31,1705701264850,0,-0.88,-0.68
1.11,-89.22,1,0.62,-52.46,1705701264879,0.01,-0.88,-0.68
1.1,-89.73,1,0.21,-51.8,1705701264979,0,-0.86,-0.68
1.1,-89.48,1,0.42,-53,1705701265079,0.01,-0.88,-0.66
1.12,-89.49,1,0.41,-52.68,1705701265179,0.01,-0.89,-0.68
1.1,-89.73,1,0.21,-51.63,1705701265279,0,-0.86,-0.68
1.1,-88.95,1,0.83,-52.37,1705701265379,0.02,-0.87,-0.67
1.12,-89.74,1,0.21,-52.43,1705701265479,0,-0.88,-0.68
1.1,-89.22,1,0.63,-52.83,1705701265579,0.01,-0.88,-0.66
1.1,-89.74,1,0.21,-52.8,1705701265680,0,-0.88,-0.67
1.1,-88.95,1,0.83,-52.66,1705701265887,0.02,-0.88,-0.67
1.11,-89.22,1,0.62,-52.59,1705701265888,0.01,-0.88,-0.68
1.09,-90,-1,0,-52,1705701266006,0,-0.86,-0.67
1.1,-89.21,1,0.62,-52.38,1705701266107,0.01,-0.87,-0.67
1.1,-90,-1,0,-52.25,1705701266180,0,-0.87,-0.67
1.1,-89.48,1,0.42,-52.51,1705701266280,0.01,-0.88,-0.67
1.11,-90.26,-1,-0.21,-53.34,1705701266380,0,-0.89,-0.66
1.1,-89.22,1,0.62,-52.67,1705701266480,0.01,-0.88,-0.67
1.1,-89.74,1,0.21,-52.51,1705701266584,0,-0.88,-0.67
1.11,-89.74,1,0.21,-52.76,1705701266680,0,-0.88,-0.67
1.11,-89.74,1,0.21,-52.47,1705701266880,0,-0.88,-0.68
1.11,-90,-1,0,-52.31,1705701267080,0,-0.88,-0.68
1.11,-90.78,-1,-0.62,-53.08,1705701267215,-0.01,-0.88,-0.66
1.1,-88.96,1,0.83,-53.12,1705701267281,0.02,-0.88,-0.66
1.11,-89.74,1,0.21,-53.09,1705701267381,0,-0.88,-0.66
1.11,-89.23,1,0.62,-52.88,1705701267481,0.01,-0.89,-0.67
1.11,-89.74,1,0.21,-52.34,1705701267748,0,-0.88,-0.68
1.1,-89.74,1,0.21,-52.51,1705701267750,0,-0.88,-0.67
1.12,-89.23,1,0.61,-52.84,1705701267781,0.01,-0.89,-0.68
1.11,-88.96,1,0.83,-52.75,1705701267881,0.02,-0.88,-0.67
1.12,-89.74,1,0.21,-53.01,1705701267981,0,-0.89,-0.67
1.1,-89.47,1,0.42,-52.42,1705701268081,0.01,-0.87,-0.67
1.1,-89.74,1,0.21,-52.22,1705701268216,0,-0.87,-0.68
1.11,-89.48,1,0.41,-52.18,1705701268282,0.01,-0.88,-0.68
1.1,-89.2,1,0.63,-51.96,1705701268382,0.01,-0.86,-0.68
1.11,-89.48,1,0.41,-53.09,1705701268482,0.01,-0.88,-0.66
1.09,-89.2,1,0.63,-52.45,1705701268734,0.01,-0.86,-0.66
1.11,-90,-1,0,-52.14,1705701268735,0,-0.88,-0.68
1.11,-89.22,1,0.62,-52.92,1705701268782,0.01,-0.88,-0.67
1.12,-89.48,1,0.41,-52.43,1705701268882,0.01,-0.88,-0.68
1.1,-89.48,1,0.42,-52.84,1705701268982,0.01,-0.88,-0.66
1.1,-89.47,1,0.42,-52.21,1705701269082,0.01,-0.87,-0.68
1.1,-89.22,1,0.62,-52.79,1705701269219,0.01,-0.88,-0.67
1.1,-89.74,1,0.21,-52.8,1705701269282,0,-0.88,-0.67
1.11,-88.44,1,1.24,-52.78,1705701269382,0.02,-0.88,-0.67
1.11,-89.74,1,0.21,-52.63,1705701269482,0,-0.88,-0.67
1.11,-89.48,1,0.41,-52.92,1705701269717,0.01,-0.88,-0.67
1.1,-89.74,1,0.21,-52.25,1705701269719,0,-0.87,-0.67
1.12,-89.49,1,0.41,-52.52,1705701269783,0.01,-0.89,-0.68
1.09,-90,-1,0,-51.83,1705701269883,0,-0.86,-0.68
1.11,-89.22,1,0.62,-52.63,1705701269983,0.01,-0.88,-0.67
1.12,-89.74,1,0.21,-52.72,1705701270083,0,-0.89,-0.68
1.11,-89.74,1,0.21,-52.63,1705701270213,0,-0.88,-0.67
1.11,-89.48,1,0.41,-52.34,1705701270283,0.01,-0.88,-0.68
1.12,-89.74,1,0.21,-52.43,1705701270383,0,-0.88,-0.68
1.12,-89.23,1,0.61,-52.51,1705701270483,0.01,-0.89,-0.68
1.08,-88.66,1,1.06,-52.19,1705701270724,0.02,-0.86,-0.66
1.1,-89.21,1,0.62,-52.21,1705701270726,0.01,-0.87,-0.68
1.12,-89.74,1,0.2,-52.68,1705701270783,0,-0.89,-0.68
1.1,-89.74,1,0.21,-52.71,1705701270891,0,-0.87,-0.66
1.12,-89.22,1,0.62,-52.43,1705701271004,0.01,-0.88,-0.68
1.11,-89.22,1,0.62,-52.34,1705701271083,0.01,-0.88,-0.68
1.1,-89.74,1,0.21,-52.67,1705701271218,0,-0.88,-0.67
1.11,-90.26,-1,-0.21,-52.18,1705701271284,0,-0.88,-0.68
1.11,-89.48,1,0.41,-52.3,1705701271384,0.01,-0.88,-0.68
1.1,-89.74,1,0.21,-52.67,1705701271509,0,-0.88,-0.67
1.11,-88.96,1,0.82,-52.59,1705701271726,0.02,-0.88,-0.68
1.1,-88.7,1,1.04,-52.95,1705701271727,0.02,-0.88,-0.66
1.1,-89.47,1,0.42,-52.54,1705701271784,0.01,-0.87,-0.67
1.1,-89.73,1,0.21,-51.8,1705701271884,0,-0.86,-0.68
1.12,-89.23,1,0.62,-52.72,1705701271985,0.01,-0.89,-0.68
1.1,-89.74,1,0.21,-52.25,1705701272084,0,-0.87,-0.67
1.12,-88.7,1,1.03,-52.26,1705701272214,0.02,-0.88,-0.68
1.11,-89.48,1,0.41,-52.92,1705701272285,0.01,-0.88,-0.67
1.12,-89.48,1,0.41,-52.72,1705701272385,0.01,-0.89,-0.68
1.11,-90,-1,0,-52.31,1705701272485,0,-0.88,-0.68
1.11,-89.74,1,0.21,-52.47,1705701272725,0,-0.88,-0.68
1.11,-90,-1,0,-52.31,1705701272726,0,-0.88,-0.68
1.1,-90,-1,0,-52.38,1705701272786,0,-0.87,-0.67
1.11,-89.48,1,0.41,-52.3,1705701272885,0.01,-0.88,-0.68
1.11,-88.96,1,0.82,-52.59,1705701272985,0.02,-0.88,-0.68
1.1,-89.22,1,0.63,-53,1705701273085,0.01,-0.88,-0.66
1.09,-89.47,1,0.42,-52.75,1705701273217,0.01,-0.87,-0.66
1.1,-89.22,1,0.62,-52.5,1705701273286,0.01,-0.88,-0.67
1.1,-89.21,1,0.62,-52.38,1705701273386,0.01,-0.87,-0.67
1.11,-89.74,1,0.21,-53.21,1705701273599,0,-0.89,-0.66
1.09,-89.74,1,0.21,-52.88,1705701273600,0,-0.87,-0.66
1.11,-88.96,1,0.82,-52.3,1705701273716,0.02,-0.88,-0.68
1.11,-89.74,1,0.21,-52.63,1705701273809,0,-0.88,-0.67
1.1,-88.95,1,0.83,-52.66,1705701273886,0.02,-0.88,-0.67
1.09,-89.47,1,0.42,-52.88,1705701273986,0.01,-0.87,-0.66
1.11,-89.22,1,0.62,-52.14,1705701274086,0.01,-0.88,-0.68
1.09,-90,-1,0,-52.88,1705701274215,0,-0.87,-0.66
1.1,-89.48,1,0.42,-52.67,1705701274287,0.01,-0.88,-0.67
1.11,-90,-1,0,-52.31,1705701274386,0,-0.88,-0.68
1.09,-89.21,1,0.63,-52.75,1705701274602,0.01,-0.87,-0.66
1.1,-89.47,1,0.42,-52.25,1705701274604,0.01,-0.87,-0.67
1.11,-89.74,1,0.21,-52.76,1705701274723,0,-0.88,-0.67
1.1,-89.74,1,0.21,-52.38,1705701274787,0,-0.87,-0.67
1.09,-89.47,1,0.42,-52.29,1705701274887,0.01,-0.86,-0.67
1.1,-89.74,1,0.21,-52.8,1705701274987,0,-0.88,-0.67
1.11,-89.47,1,0.41,-52.05,1705701275087,0.01,-0.87,-0.68
1.1,-89.22,1,0.62,-52.79,1705701275216,0.01,-0.88,-0.67
1.1,-89.74,1,0.21,-52.51,1705701275288,0,-0.88,-0.67
1.1,-90,-1,0,-52.55,1705701275387,0,-0.87,-0.67
1.1,-90,-1,0,-52.96,1705701275596,0,-0.88,-0.66
1.1,-89.74,1,0.21,-51.92,1705701275597,0,-0.87,-0.68
1.12,-88.71,1,1.02,-52.54,1705701275716,0.02,-0.89,-0.68
1.11,-90,-1,0,-52.63,1705701275788,0,-0.88,-0.67
1.1,-90,-1,0,-52.96,1705701275888,0,-0.88,-0.66
1.1,-90.26,-1,-0.21,-52.8,1705701275998,0,-0.88,-0.67
1.11,-89.22,1,0.62,-52.46,1705701276088,0.01,-0.88,-0.68
1.11,-90,-1,0,-52.31,1705701276221,0,-0.88,-0.68
1.1,-90.26,-1,-0.21,-52.84,1705701276288,0,-0.88,-0.66
1.12,-89.74,1,0.21,-52.72,1705701276388,0,-0.89,-0.68
1.09,-90.77,-1,-0.63,-54.21,1705701276612,-0.01,-0.89,-0.64
1.1,-89.47,1,0.42,-51.96,1705701276788,0.01,-0.86,-0.68
1.1,-88.94,1,0.83,-52.08,1705701276888,0.02,-0.87,-0.68
1.09,-90.27,-1,-0.21,-52.46,1705701276989,0,-0.86,-0.66
1.1,-89.47,1,0.42,-51.92,1705701277088,0.01,-0.87,-0.68
1.09,-90,-1,0,-52.88,1705701277216,0,-0.87,-0.66
1.1,-90,-1,0,-52.38,1705701277289,0,-0.87,-0.67
1.09,-89.73,1,0.21,-51.54,1705701277389,0,-0.86,-0.68
1.1,-88.69,1,1.04,-52.83,1705701277600,0.02,-0.88,-0.66
1.1,-89.47,1,0.42,-52.54,1705701277601,0.01,-0.87,-0.67
1.11,-90,-1,0,-52.18,1705701277714,0,-0.88,-0.68
